Date,AUDUSD=X,CADUSD=X,NOKUSD=X,ZARUSD=X,KRWUSD=X,IDRUSD=X,THBUSD=X,INRUSD=X,PHPUSD=X,ZC=F,ZW=F,ZS=F,BZ=F,GC=F,CL=F,GLD,GSG,^GSPC,TLT,^TNX,IVV,VGK,EEM,LQD,TIP,PDBC,EUAD,CF,NTR,MOS,ICL,DE,AGCO,KHC,GIS,CPB,EWZ,EWW
2020-11-24 06:00:00+00:00,0.7298204302787781,0.7648534178733826,0.11089720577001572,0.0651126429438591,0.0008984080632217228,7.059850759105757e-05,0.03295978903770447,0.013468937948346138,0.02074258401989937,425.75,611.25,1191.25,47.86000061035156,1804.800048828125,44.90999984741211,169.58999633789062,11.609999656677246,3635.409912109375,134.32447814941406,0.8820000290870667,337.0273742675781,48.80339431762695,43.904212951660156,112.56380462646484,103.53670501708984,7.3510260581970215,,34.47365951538086,40.675071716308594,20.651906967163086,3.5403316020965576,243.57786560058594,80.80859375,26.061019897460938,49.41692352294922,40.26582717895508,22.348161697387695,35.4042854309082
2020-11-25 00:00:00+00:00,0.7366699576377869,0.7694438099861145,0.11243648082017899,0.0658874362707138,0.0009011363727040589,7.081250078044832e-05,0.03298152983188629,0.013520675711333752,0.020764119923114777,425.75,611.25,1191.25,47.86000061035156,1804.800048828125,44.90999984741211,169.58999633789062,11.609999656677246,3635.409912109375,134.32447814941406,0.8820000290870667,337.0273742675781,48.80339431762695,43.904212951660156,112.56380462646484,103.53670501708984,7.3510260581970215,,34.47365951538086,40.675071716308594,20.651906967163086,3.5403316020965576,243.57786560058594,80.80859375,26.061019897460938,49.41692352294922,40.26582717895508,22.348161697387695,35.4042854309082
2020-11-25 05:00:00+00:00,0.7366699576377869,0.7694438099861145,0.11243648082017899,0.0658874362707138,0.0009011363727040589,7.081250078044832e-05,0.03298152983188629,0.013520675711333752,0.020764119923114777,420.0,588.25,1184.0,48.61000061035156,1805.699951171875,45.709999084472656,169.50999450683594,11.699999809265137,3629.64990234375,133.91091918945312,0.8820000290870667,336.54656982421875,48.81175231933594,43.65760803222656,112.62933349609375,103.7096176147461,7.404219627380371,,34.0455207824707,41.10651779174805,20.108442306518555,3.6567904949188232,238.84620666503906,78.28040313720703,25.367202758789062,48.95186996459961,39.89881896972656,22.62885093688965,35.158958435058594
2020-11-25 06:00:00+00:00,0.7366699576377869,0.7694438099861145,0.11243648082017899,0.0658874362707138,0.0009011363727040589,7.081250078044832e-05,0.03298152983188629,0.013520675711333752,0.020764119923114777,420.0,588.25,1184.0,48.61000061035156,1805.699951171875,45.709999084472656,169.50999450683594,11.699999809265137,3629.64990234375,133.91091918945312,0.878000020980835,336.54656982421875,48.81175231933594,43.65760803222656,112.62933349609375,103.7096176147461,7.404219627380371,,34.0455207824707,41.10651779174805,20.108442306518555,3.6567904949188232,238.84620666503906,78.28040313720703,25.367202758789062,48.95186996459961,39.89881896972656,22.62885093688965,35.158958435058594
2020-11-26 00:00:00+00:00,0.736485481262207,0.7691124677658081,0.11332498490810394,0.06614378094673157,0.0009053952526301146,7.078408089000732e-05,0.033014196902513504,0.013553827069699764,0.02083333395421505,420.0,588.25,1184.0,48.61000061035156,1805.699951171875,45.709999084472656,169.50999450683594,11.699999809265137,3629.64990234375,133.91091918945312,0.878000020980835,336.54656982421875,48.81175231933594,43.65760803222656,112.62933349609375,103.7096176147461,7.404219627380371,,34.0455207824707,41.10651779174805,20.108442306518555,3.6567904949188232,238.84620666503906,78.28040313720703,25.367202758789062,48.95186996459961,39.89881896972656,22.62885093688965,35.158958435058594
2020-11-27 00:00:00+00:00,0.7357999682426453,0.7680255770683289,0.11263670772314072,0.06575054675340652,0.0009045189362950623,7.19545132596977e-05,0.033019647002220154,0.013504608534276485,0.02084040641784668,420.0,588.25,1184.0,48.61000061035156,1805.699951171875,45.709999084472656,169.50999450683594,11.699999809265137,3629.64990234375,133.91091918945312,0.878000020980835,336.54656982421875,48.81175231933594,43.65760803222656,112.62933349609375,103.7096176147461,7.404219627380371,,34.0455207824707,41.10651779174805,20.108442306518555,3.6567904949188232,238.84620666503906,78.28040313720703,25.367202758789062,48.95186996459961,39.89881896972656,22.62885093688965,35.158958435058594
2020-11-27 05:00:00+00:00,0.7357999682426453,0.7680255770683289,0.11263670772314072,0.06575054675340652,0.0009045189362950623,7.19545132596977e-05,0.033019647002220154,0.013504608534276485,0.02084040641784668,425.5,596.5,1191.75,48.18000030517578,1781.9000244140625,45.529998779296875,167.7899932861328,11.6899995803833,3638.35009765625,135.2106475830078,0.878000020980835,337.4618835449219,49.037261962890625,44.0715446472168,113.03064727783203,103.96481323242188,7.391554832458496,,34.580692291259766,41.80023193359375,20.20644187927246,3.703373670578003,243.98764038085938,78.49879455566406,25.60107421875,49.05794143676758,39.947750091552734,22.742456436157227,35.02360153198242
2020-11-27 06:00:00+00:00,0.7357999682426453,0.7680255770683289,0.11263670772314072,0.06575054675340652,0.0009045189362950623,7.19545132596977e-05,0.033019647002220154,0.013504608534276485,0.02084040641784668,425.5,596.5,1191.75,48.18000030517578,1781.9000244140625,45.529998779296875,167.7899932861328,11.6899995803833,3638.35009765625,135.2106475830078,0.8420000076293945,337.4618835449219,49.037261962890625,44.0715446472168,113.03064727783203,103.96481323242188,7.391554832458496,,34.580692291259766,41.80023193359375,20.20644187927246,3.703373670578003,243.98764038085938,78.49879455566406,25.60107421875,49.05794143676758,39.947750091552734,22.742456436157227,35.02360153198242
2020-11-30 00:00:00+00:00,0.7400281429290771,0.7702617645263672,0.11337444931268692,0.06563596427440643,0.0009055264526978135,7.111543527571484e-05,0.033062223345041275,0.013524314388632774,0.020785698667168617,425.5,596.5,1191.75,48.18000030517578,1781.9000244140625,45.529998779296875,167.7899932861328,11.6899995803833,3638.35009765625,135.2106475830078,0.8420000076293945,337.4618835449219,49.037261962890625,44.0715446472168,113.03064727783203,103.96481323242188,7.391554832458496,,34.580692291259766,41.80023193359375,20.20644187927246,3.703373670578003,243.98764038085938,78.49879455566406,25.60107421875,49.05794143676758,39.947750091552734,22.742456436157227,35.02360153198242
2020-11-30 05:00:00+00:00,0.7400281429290771,0.7702617645263672,0.11337444931268692,0.06563596427440643,0.0009055264526978135,7.111543527571484e-05,0.033062223345041275,0.013524314388632774,0.020785698667168617,419.75,580.25,1168.5,47.59000015258789,1775.699951171875,45.34000015258789,166.6699981689453,11.649999618530273,3621.6298828125,135.04185485839844,0.8420000076293945,335.9270935058594,48.21038055419922,42.91780090332031,113.42384338378906,104.080078125,7.345959186553955,,33.269535064697266,41.681785583496094,19.564970016479492,3.6490259170532227,243.6803741455078,77.70087432861328,25.679027557373047,49.620887756347656,40.795963287353516,22.221181869506836,34.321434020996094
